"","counts","tfidf","positivity","negativity","sentiment","words"
"2971",2,0.258963394773424,0,0.00350262697022767,0,"occasions"
"2972",1,0.0906668013402262,0,0.00175131348511384,0,"occurred"
"2973",2,0.300346760800941,0.00175131348511384,0.00175131348511384,1,"occurrence"
"2974",4,0.399397437517595,0.00525394045534151,0.00175131348511384,3,"october"
"2975",2,0.141719296834846,0,0.00350262697022767,0,"odd"
"2976",1,0.0649457229458358,0.00175131348511384,0,Inf,"oddities"
"2977",1,0.147699144118756,0,0.00175131348511384,0,"offbait"
"2978",2,0.152594201900286,0,0.00350262697022767,0,"offended"
"2979",1,0.0236014096272238,0,0.00175131348511384,0,"offending"
"2980",2,0.0472028192544476,0,0.00350262697022767,0,"offensive"
"2981",15,1.55544853191111,0.0140105078809107,0.0122591943957968,1.14285714285714,"offer"
"2982",27,1.94441491227186,0.00875656742556918,0.0385288966725044,0.227272727272727,"offered"
"2983",3,0.192094988194868,0,0.00525394045534151,0,"offering"
"2984",5,0.590175623561166,0.00350262697022767,0.00525394045534151,0.666666666666667,"offers"
"2985",8,0.841391248843424,0.00350262697022767,0.010507880910683,0.333333333333333,"office"
"2986",1,0.10525686132601,0.00175131348511384,0,Inf,"official"
"2987",2,0.0809183448610381,0.00175131348511384,0.00175131348511384,1,"officially"
"2988",1,0.0863900654279514,0,0.00175131348511384,0,"offperiod"
"2989",1,0.150120441563325,0,0.00175131348511384,0,"offroading"
"2990",1,0.150120441563325,0,0.00175131348511384,0,"offset"
"2991",1,0.212961556636345,0.00175131348511384,0,Inf,"ofhis"
"2992",4,0.393891068058394,0.00525394045534151,0.00175131348511384,3,"often"
"2993",1,0.147699144118756,0,0.00175131348511384,0,"okaaay"
"2994",8,0.439410443602413,0.00525394045534151,0.00875656742556918,0.6,"okay"
"2995",1,0.10525686132601,0.00175131348511384,0,Inf,"okhad"
"2996",1,0.352205651360109,0.00175131348511384,0,Inf,"okthen"
"2997",54,3.34841984353912,0.0245183887915937,0.0700525394045534,0.35,"old"
"2998",7,0.968788126756483,0.00525394045534151,0.00700525394045534,0.75,"older"
"2999",1,0.138747680838831,0,0.00175131348511384,0,"oligopoly"
"3000",1,0.352205651360109,0.00175131348511384,0,Inf,"omar"
"3001",4,0.779313388653169,0.00525394045534151,0.00175131348511384,3,"omg"
"3002",268,7.80885900984145,0.120840630472855,0.348511383537653,0.346733668341708,"one"
"3003",1,0.0446699850505505,0,0.00175131348511384,0,"oneand"
"3004",11,0.882655097569925,0.00525394045534151,0.0140105078809107,0.375,"ones"
"3005",1,0.352205651360109,0,0.00175131348511384,0,"onestar"
"3006",1,0.128976717399477,0,0.00175131348511384,0,"onetime"
"3007",52,3.02651368276999,0.0122591943957968,0.0788091068301226,0.155555555555556,"online"
"3008",1,0.109016034944796,0,0.00175131348511384,0,"onthat"
"3009",7,0.818950973083973,0,0.0122591943957968,0,"onto"
"3010",19,2.10035776077388,0.00525394045534151,0.0280210157618214,0.1875,"open"
"3011",14,1.25699644555009,0.0122591943957968,0.0122591943957968,1,"opened"
"3012",4,0.433348894455991,0.00350262697022767,0.00350262697022767,1,"opening"
"3013",2,0.282369701608714,0.00175131348511384,0.00175131348511384,1,"opens"
"3014",3,0.208722901709883,0,0.00525394045534151,0,"operate"
"3015",1,0.832486085032986,0.00175131348511384,0,Inf,"operated"
"3016",3,0.187548950325128,0.00175131348511384,0.00350262697022767,0.5,"operating"
"3017",1,0.128976717399477,0.00175131348511384,0,Inf,"operations"
"3018",1,0.0627215543518003,0,0.00175131348511384,0,"operators"
"3019",3,0.145454105084527,0,0.00525394045534151,0,"opinion"
"3020",2,0.166986308960522,0.00175131348511384,0.00175131348511384,1,"opportunity"
"3021",2,0.381508572657276,0.00175131348511384,0.00175131348511384,1,"opposed"
"3022",3,0.503321406227359,0.00175131348511384,0.00350262697022767,0.5,"opposite"
"3023",1,0.0654096209668775,0.00175131348511384,0,Inf,"optimistic"
"3024",14,1.00846954105686,0.00350262697022767,0.021015761821366,0.166666666666667,"option"
"3025",27,1.70153061965321,0.0192644483362522,0.0280210157618214,0.6875,"options"
"3026",1,0.183146938707257,0.00175131348511384,0,Inf,"optionto"
"3027",2,0.195178522516885,0.00175131348511384,0.00175131348511384,1,"ordeal"
"3028",41,2.33535923652954,0.00350262697022767,0.0683012259194396,0.0512820512820513,"order"
"3029",20,1.59497107671337,0.00875656742556918,0.0262697022767075,0.333333333333333,"ordered"
"3030",5,0.487937685510235,0,0.00875656742556918,0,"ordering"
"3031",1,0.295398288237511,0.00175131348511384,0,Inf,"oregon"
"3032",1,0.0872128279558366,0,0.00175131348511384,0,"organization"
"3033",1,0.138747680838831,0.00175131348511384,0,Inf,"organizations"
"3034",6,0.439384533542636,0.00875656742556918,0.00175131348511384,5,"organized"
"3035",10,0.645326249687789,0.00350262697022767,0.0140105078809107,0.25,"original"
"3036",3,0.114280514541512,0,0.00525394045534151,0,"originally"
"3037",10,0.816231262428024,0.00350262697022767,0.0140105078809107,0.25,"others"
"3038",5,0.470949927774427,0.00175131348511384,0.00700525394045534,0.25,"otherwise"
"3039",2,0.212178970151621,0.00175131348511384,0.00175131348511384,1,"otter"
"3040",1,0.457867346768142,0,0.00175131348511384,0,"outcome"
"3041",2,0.0902179448167687,0.00175131348511384,0.00175131348511384,1,"outdated"
"3042",3,0.29349184740988,0,0.00525394045534151,0,"outgoing"
"3043",1,0.832486085032986,0.00175131348511384,0,Inf,"outmuch"
"3044",1,0.132715172976273,0,0.00175131348511384,0,"outnumbered"
"3045",1,0.0497681898661024,0,0.00175131348511384,0,"outrageously"
"3046",4,0.263158576715689,0,0.00700525394045534,0,"outright"
"3047",16,1.93713876301907,0.0157618213660245,0.0122591943957968,1.28571428571429,"outside"
"3048",7,1.32140227674507,0.010507880910683,0.00175131348511384,6,"outstanding"
"3049",2,0.307886877024653,0.00350262697022767,0,Inf,"outta"
"3050",1,0.055164740574475,0.00175131348511384,0,Inf,"outthats"
"3051",24,2.43068784160647,0.0262697022767075,0.0157618213660245,1.66666666666667,"overall"
"3052",3,0.21668659792577,0.00175131348511384,0.00350262697022767,0.5,"overdue"
"3053",1,0.654096209668774,0.00175131348511384,0,Inf,"overheard"
"3054",1,0.0418143695678669,0,0.00175131348511384,0,"overlords"
"3055",1,0.0431950327139757,0,0.00175131348511384,0,"overly"
"3056",7,0.563537255260379,0.00350262697022767,0.00875656742556918,0.4,"overnight"
"3057",5,0.995610812339687,0.00175131348511384,0.00700525394045534,0.25,"overpriced"
"3058",1,0.0627215543518003,0,0.00175131348511384,0,"oversight"
"3059",2,0.299902460858928,0.00350262697022767,0,Inf,"overwhelmingly"
"3060",1,0.481965628176992,0,0.00175131348511384,0,"overworked"
"3061",2,0.135400428934247,0,0.00350262697022767,0,"owe"
"3062",4,0.311665816602018,0.00175131348511384,0.00525394045534151,0.333333333333333,"owed"
"3063",3,0.694268010686982,0.00175131348511384,0.00350262697022767,0.5,"owned"
"3064",3,0.199035918551581,0.00525394045534151,0,Inf,"owner"
"3065",6,0.498282965610794,0.00700525394045534,0.00350262697022767,2,"owners"
"3066",1,0.111674962626376,0,0.00175131348511384,0,"ownership"
"3067",1,0.0285275605463017,0,0.00175131348511384,0,"owning"
"3068",1,0.0284389656377728,0,0.00175131348511384,0,"pacemakerdefibrillator"
"3069",4,0.795774062831626,0.00525394045534151,0.00175131348511384,3,"pack"
"3070",15,0.745783689162434,0.00350262697022767,0.0227670753064799,0.153846153846154,"package"
"3071",5,0.826310837817621,0.00700525394045534,0.00175131348511384,4,"packed"
"3072",1,0.0594632917880704,0.00175131348511384,0,Inf,"packet"
"3073",1,0.0732587754829027,0,0.00175131348511384,0,"padding"
"3074",6,0.510114506955484,0.00175131348511384,0.00875656742556918,0.2,"page"
"3075",1,0.0479442247924756,0,0.00175131348511384,0,"pages"
"3076",26,1.53932431412991,0.00175131348511384,0.0437828371278459,0.04,"paid"
"3077",4,0.469486389907199,0.00525394045534151,0.00175131348511384,3,"pain"
"3078",4,0.294644765627195,0,0.00700525394045534,0,"painful"
"3079",4,0.557558273003778,0.00525394045534151,0.00175131348511384,3,"painless"
"3080",1,0.150120441563325,0.00175131348511384,0,Inf,"pallas"
"3081",1,0.0497681898661024,0,0.00175131348511384,0,"palm"
"3082",3,0.26541084262911,0.00175131348511384,0.00350262697022767,0.5,"panic"
"3083",9,0.288574145391332,0.00175131348511384,0.0140105078809107,0.125,"paper"
"3084",4,0.592136360613872,0.00350262697022767,0.00350262697022767,1,"paperwork"
"3085",1,1.14466836692036,0,0.00175131348511384,0,"par"
"3086",1,0.0575933769519676,0,0.00175131348511384,0,"parallel"
"3087",1,0.0427913408194525,0,0.00175131348511384,0,"parents"
"3088",6,0.978354380140329,0.00700525394045534,0.00350262697022767,2,"park"
"3089",9,0.88587322684405,0.00350262697022767,0.0122591943957968,0.285714285714286,"parking"
"3090",1,0.704411302720219,0.00175131348511384,0,Inf,"parkway"
"3091",12,1.2617611208142,0.00875656742556918,0.0122591943957968,0.714285714285714,"part"
"3092",1,0.223349925252752,0.00175131348511384,0,Inf,"participate"
"3093",19,1.3397604929092,0.00700525394045534,0.0262697022767075,0.266666666666667,"particular"
"3094",4,1.16217676452904,0.00525394045534151,0.00175131348511384,3,"particularly"
"3095",3,0.267872988629217,0,0.00525394045534151,0,"partner"
"3096",1,0.0427913408194525,0,0.00175131348511384,0,"partners"
"3097",1,0.457867346768142,0,0.00175131348511384,0,"parts"
"3098",6,0.465695449007526,0.00525394045534151,0.00525394045534151,1,"party"
"3099",1,0.190778061153393,0.00175131348511384,0,Inf,"pasadena"
"3100",2,0.481965628176992,0.00350262697022767,0,Inf,"pasha"
"3101",6,0.352884135282292,0.00175131348511384,0.00875656742556918,0.2,"pass"
"3102",1,0.0285275605463017,0,0.00175131348511384,0,"passage"
"3103",2,0.240079320363606,0.00175131348511384,0.00175131348511384,1,"passed"
"3104",2,0.520602031228391,0,0.00350262697022767,0,"passing"
"3105",1,0.0693738404194155,0,0.00175131348511384,0,"password"
"3106",21,2.63491001423724,0.0140105078809107,0.0227670753064799,0.615384615384615,"past"
"3107",2,0.135664399042413,0,0.00350262697022767,0,"pat"
"3108",1,0.305244897845428,0,0.00175131348511384,0,"pathetic"
"3109",11,1.41838599399657,0.0175131348511384,0.00175131348511384,10,"patience"
"3110",1,0.055164740574475,0.00175131348511384,0,Inf,"patienceim"
"3111",27,4.10988541782112,0.0402802101576182,0.00700525394045534,5.75,"patient"
"3112",4,0.586579560868083,0.00350262697022767,0.00350262697022767,1,"patiently"
"3113",2,0.362267270731952,0.00350262697022767,0,Inf,"patients"
"3114",1,0.11032948114895,0,0.00175131348511384,0,"patronizing"
"3115",1,0.0497681898661024,0,0.00175131348511384,0,"patrons"
"3116",1,0.228933673384071,0.00175131348511384,0,Inf,"patt"
"3117",3,0.205015229896183,0.00525394045534151,0,Inf,"patty"
"3118",1,0.100630186102888,0,0.00175131348511384,0,"pavillions"
"3119",67,2.61485956148436,0.0157618213660245,0.101576182136602,0.155172413793103,"pay"
"3120",1,0.0418143695678669,0,0.00175131348511384,0,"paycheck"
"3121",1,0.0418143695678669,0,0.00175131348511384,0,"paychecks"
"3122",20,1.16610635832532,0.00350262697022767,0.031523642732049,0.111111111111111,"paying"
"3123",11,0.772290631433295,0,0.0192644483362522,0,"payment"
"3124",8,0.252868586453397,0,0.0140105078809107,0,"payments"
"3125",1,0.147699144118756,0,0.00175131348511384,0,"pays"
"3126",1,0.0396421945253803,0.00175131348511384,0,Inf,"pdapartscom"
"3127",1,0.203496598563619,0,0.00175131348511384,0,"pea"
"3128",1,0.0744499750842508,0,0.00175131348511384,0,"peacefullyi"
"3129",1,0.109016034944796,0,0.00175131348511384,0,"pearl"
"3130",1,0.132715172976273,0.00175131348511384,0,Inf,"penniless"
"3131",1,0.190778061153393,0.00175131348511384,0,Inf,"pennsylvania"
"3132",3,0.383674095945018,0.00175131348511384,0.00350262697022767,0.5,"penny"
"3133",134,7.22717975074958,0.0560420315236427,0.178633975481611,0.313725490196078,"people"
"3134",1,0.0427913408194525,0,0.00175131348511384,0,"peoples"
"3135",1,0.176102825680055,0,0.00175131348511384,0,"peoplethis"
"3136",6,0.390354878145302,0,0.010507880910683,0,"per"
"3137",1,0.0285275605463017,0,0.00175131348511384,0,"percent"
"3138",4,0.233373771498015,0,0.00700525394045534,0,"perfect"
"3139",2,0.119409550354756,0.00175131348511384,0.00175131348511384,1,"perfectly"
"3140",1,0.0863900654279514,0,0.00175131348511384,0,"perform"
"3141",2,0.243720064512513,0.00350262697022767,0,Inf,"performing"
"3142",7,0.367094634042686,0,0.0122591943957968,0,"perhaps"
"3143",2,0.0916869743964751,0,0.00350262697022767,0,"peril"
"3144",5,0.491420005343264,0.00175131348511384,0.00700525394045534,0.25,"period"
"3145",1,0.0285275605463017,0,0.00175131348511384,0,"perished"
"3146",1,0.366293877414514,0.00175131348511384,0,Inf,"perks"
"3147",2,2.08367014109812,0.00175131348511384,0.00175131348511384,1,"permanently"
"3148",1,0.0236014096272238,0,0.00175131348511384,0,"permission"
"3149",1,0.0663575864881366,0,0.00175131348511384,0,"persisted"
"3150",1,0.218032069889592,0,0.00175131348511384,0,"persistence"
"3151",1,0.0663575864881366,0,0.00175131348511384,0,"persistent"
"3152",52,3.70349549007689,0.0227670753064799,0.0683012259194396,0.333333333333333,"person"
"3153",4,0.952147780871159,0.00525394045534151,0.00175131348511384,3,"personable"
"3154",6,0.383965116708691,0.00350262697022767,0.00700525394045534,0.5,"personal"
"3155",2,0.0998979443533566,0.00175131348511384,0.00175131348511384,1,"personality"
"3156",1,0.327048104834387,0.00175131348511384,0,Inf,"personalitys"
"3157",1,0.190778061153393,0,0.00175131348511384,0,"personalized"
"3158",1,0.203496598563619,0,0.00175131348511384,0,"personel"
"3159",1,0.102891538599583,0,0.00175131348511384,0,"persons"
"3160",1,0.0457867346768142,0.00175131348511384,0,Inf,"pertained"
"3161",1,0.138747680838831,0.00175131348511384,0,Inf,"phenomenal"
"3162",1,0.10773349335721,0.00175131348511384,0,Inf,"phenomenally"
"3163",1,0.247495863117915,0,0.00175131348511384,0,"phew"
"3164",1,0.0769524952551499,0,0.00175131348511384,0,"phgo"
"3165",1,0.416243042516493,0.00175131348511384,0,Inf,"phonea"
"3166",1,0.113053665868677,0.00175131348511384,0,Inf,"phonecan"
"3167",1,0.295398288237511,0.00175131348511384,0,Inf,"phonegreat"
"3168",1,0.0467211578334839,0,0.00175131348511384,0,"phoneive"
"3169",2,0.148992638088819,0,0.00350262697022767,0,"phoneless"
"3170",1,0.0640373911563835,0,0.00175131348511384,0,"phoneout"
"3171",1,0.0658801937795888,0,0.00175131348511384,0,"phoneplan"
"3172",163,6.71229557584425,0.10507880910683,0.180385288966725,0.58252427184466,"phones"
"3173",1,0.125443108703601,0,0.00175131348511384,0,"phoneservice"
"3174",1,0.254370748204523,0.00175131348511384,0,Inf,"phonesplans"
"3175",1,0.572334183460178,0,0.00175131348511384,0,"phoneswhy"
"3176",1,0.19907275946441,0,0.00175131348511384,0,"phonewe"
"3177",2,0.1719365945206,0,0.00350262697022767,0,"photo"
"3178",12,0.916276651546467,0.010507880910683,0.010507880910683,1,"photos"
"3179",1,0.0285275605463017,0,0.00175131348511384,0,"phubbing"
"3180",1,0.436064139779183,0.00175131348511384,0,Inf,"phyllis"
"3181",1,0.269333733393025,0.00175131348511384,0,Inf,"physical"
"3182",1,0.0236014096272238,0,0.00175131348511384,0,"physically"
"3183",16,1.21733945246998,0.00525394045534151,0.0227670753064799,0.230769230769231,"pick"
"3184",7,0.683661159427433,0.00525394045534151,0.00700525394045534,0.75,"picked"
"3185",1,0.53866746678605,0.00175131348511384,0,Inf,"picking"
"3186",1,0.0575933769519676,0,0.00175131348511384,0,"pickup"
"3187",2,0.232080923897834,0,0.00350262697022767,0,"pics"
"3188",9,0.8381145062297,0.00700525394045534,0.00875656742556918,0.8,"pictures"
"3189",6,0.560338313390153,0.00350262697022767,0.00700525394045534,0.5,"piece"
"3190",1,0.169580498803016,0.00175131348511384,0,Inf,"pig"
"3191",1,0.915734693536284,0,0.00175131348511384,0,"pillow"
"3192",1,0.0467211578334839,0,0.00175131348511384,0,"pimped"
"3193",2,0.124954365310253,0.00175131348511384,0.00175131348511384,1,"pimply"
"3194",1,0.169580498803016,0.00175131348511384,0,Inf,"pineville"
"3195",3,0.376267549547413,0,0.00525394045534151,0,"piss"
"3196",9,1.09187225143209,0,0.0157618213660245,0,"pissed"
"3197",2,0.110806233648106,0,0.00350262697022767,0,"pisses"
"3198",2,0.138664193998474,0.00175131348511384,0.00175131348511384,1,"pitch"
"3199",2,0.0893399701011009,0,0.00350262697022767,0,"pitched"
"3200",1,0.0467211578334839,0,0.00175131348511384,0,"pitches"
"3201",1,0.0769524952551499,0,0.00175131348511384,0,"pix"
"3202",1,0.150120441563325,0.00175131348511384,0,Inf,"pkwy"
"3203",68,5.03347602433905,0.0297723292469352,0.0893169877408056,0.333333333333333,"place"
"3204",4,0.306131068387386,0.00175131348511384,0.00525394045534151,0.333333333333333,"placed"
"3205",7,0.458222119192878,0.00525394045534151,0.00700525394045534,0.75,"places"
"3206",2,0.169615164676258,0,0.00350262697022767,0,"plague"
"3207",1,0.0529326412448719,0,0.00175131348511384,0,"plain"
"3208",119,4.89120263120885,0.0700525394045534,0.138353765323993,0.506329113924051,"plan"
"3209",1,0.172780130855903,0,0.00175131348511384,0,"plane"
"3210",1,0.0399884145649032,0,0.00175131348511384,0,"planet"
"3211",5,0.324217452351363,0,0.00875656742556918,0,"planned"
"3212",1,0.120491407044248,0,0.00175131348511384,0,"planning"
"3213",20,2.14242917570339,0.0175131348511384,0.0175131348511384,1,"plans"
"3214",1,0.100630186102888,0,0.00175131348511384,0,"plansi"
"3215",1,0.0529326412448719,0,0.00175131348511384,0,"plansthats"
"3216",1,0.0285275605463017,0,0.00175131348511384,0,"plants"
"3217",7,0.286317724305937,0.00175131348511384,0.010507880910683,0.166666666666667,"play"
"3218",3,0.3352075245904,0.00350262697022767,0.00175131348511384,2,"playing"
"3219",3,0.585899399455936,0.00350262697022767,0.00175131348511384,2,"plaza"
"3220",1,0.0934423156669678,0.00175131348511384,0,Inf,"plead"
"3221",1,0.11032948114895,0,0.00175131348511384,0,"pleaded"
"3222",22,2.39364682210712,0.0245183887915937,0.0140105078809107,1.75,"pleasant"
"3223",1,0.169580498803016,0.00175131348511384,0,Inf,"pleasantly"
"3224",13,0.823222851655634,0.00525394045534151,0.0175131348511384,0.3,"please"
"3225",8,1.1450252377807,0.010507880910683,0.00350262697022767,3,"pleased"
"3226",1,0.508741496409047,0.00175131348511384,0,Inf,"pleasurable"
"3227",4,0.515593123067651,0.00525394045534151,0.00175131348511384,3,"pleasure"
"3228",1,0.125443108703601,0,0.00175131348511384,0,"pleeeeeeeeeease"
"3229",5,0.833515103358544,0.00350262697022767,0.00525394045534151,0.666666666666667,"plenty"
"3230",2,0.167689932905493,0.00175131348511384,0.00175131348511384,1,"plugged"
"3231",2,0.10320497689472,0,0.00350262697022767,0,"plugging"
"3232",1,0.327048104834387,0.00175131348511384,0,Inf,"plunge"
"3233",12,1.10129728501109,0.00875656742556918,0.0122591943957968,0.714285714285714,"plus"
"3234",1,0.218032069889592,0,0.00175131348511384,0,"pluses"
